ID,x,y,Heading,breed.
100,18.87240824853901,28.303388935527988,324,vertices
156,27.909354368933013,19.374773412105913,285,vertices
397,17.13300182392112,14.32072274173246,140,people
518,22.604301601974065,13.803665846248812,243.5681140694178,drivers
286,25.271597277143975,10.442631981631678,317,vertices
313,2.38079951343548,12.208352796972559,298,vertices
361,20.44301231773518,15.384253699883901,141,people
253,17.697152689265547,10.153079843294861,19,vertices
154,15.654632883289887,0.3374502082072699,11,vertices
190,17.571984043590206,22.942038922891093,40,vertices
172,12.52139502512138,13.225478000848344,165,vertices
31,31.23694085144688,27.14377117932162,135,vertices
58,17.13300182392112,14.32072274173246,220,vertices
543,31.99920358132713,30.130596090008275,180.28413000397086,drivers
60,9.613351665673624,16.0458478663584,95,vertices
282,31.347005725097866,27.298978869563953,30,vertices
204,26.81960059762038,16.500010166233707,318,vertices
66,31.300215383516836,27.20272930646417,275,vertices
281,24.160720766938955,13.614049016094647,262,vertices
478,10.268893082557671,20.75761006974533,190,people
239,25.016724540568205,9.839892914593255,37,vertices
547,19.83895684955172,1.3868540044206323,74.54189123310715,drivers
502,19.363898887153518,11.285467737726702,87,people
555,30.231664452010254,24.490290974709403,181.80907418214224,drivers
319,12.52139502512138,13.225478000848344,67,people
372,25.812576039033942,21.37917644351819,118,people
393,12.231136505407358,11.920679204326765,184,people
438,20.44301231773518,15.384253699883901,261,people
24,31.093029104707977,26.933836378433877,277,vertices
442,23.191242747118416,19.61363111928668,63,people
554,12.975523104799933,3.7351897757773314,160.13065128705523,drivers
124,3.6957261702903295,16.973709618129405,148,vertices
407,5.179953948530133,13.157642705497176,114,people
37,29.98225234768899,22.90775719451168,112,vertices
388,17.13300182392112,14.32072274173246,254,people
108,13.338917186197232,2.3953137611333686,303,vertices
168,24.237720257633377,11.917550602070593,339,vertices
223,30.38950972646355,29.487798840569425,333,vertices
556,12.879912993157793,3.2975135485562315,0.6044540593616716,drivers
391,19.64739580284541,14.14631147225453,325,people
561,8.942100535065329,15.546795960380182,53.370478737122994,drivers
379,20.793330573193657,23.709248333409434,100,people
536,17.13300182392112,14.32072274173246,273.9679734398719,drivers
189,15.832155330452572,21.411332894441703,88,vertices
484,24.971986895467467,12.39853997408329,344,people
538,20.793330573193657,23.709248333409434,42.22620405358958,drivers
277,24.43456656107955,11.813926035038065,17,vertices
63,25.330415085621564,10.924763431906333,293,vertices
405,23.090972498751515,26.642845913661482,157,people
259,2.7982965576092504,9.051212432875499,158,vertices
147,24.44101061743164,20.737654847857225,209,vertices
546,12.968404051833819,15.715817705973555,220.8014167278841,drivers
415,10.268893082557671,20.75761006974533,309,people
526,12.800127063231718,14.570938936274233,11.704102593143034,drivers
89,31.92465664208283,29.76292321348234,302,vertices
62,31.98753096112161,30.594262250758803,70,vertices
520,19.74597747039765,11.703869731883076,222.4018714115017,drivers
399,12.81192955014617,14.712956431548793,278,people
331,17.13300182392112,14.32072274173246,132,people
294,18.400972989639165,2.047506821544451,311,vertices
433,13.884396071413526,9.583636856494715,47,people
329,17.12459803080791,19.666916830399792,239,people
41,22.06733181952156,25.163069653713162,133,vertices
445,14.0121898886513,16.924994789271622,124,people
517,12.930900175878605,3.049607812931277,159.55105009522663,drivers
233,31.54445221027149,27.80172863927108,67,vertices
459,17.13300182392112,14.32072274173246,278,people
180,7.416144581265728,5.794160294321643,317,vertices
525,11.533260743458815,9.854604186303948,358.66681598777853,drivers
40,19.667062145103124,30.749597352529992,273,vertices
74,24.958678156788643,9.60071819418288,47,vertices
95,10.357096838408632,5.599755472863761,104,vertices
68,23.968292715578166,12.121985585765964,118,vertices
287,20.242777730782432,26.348580106887614,265,vertices
113,23.103110799945654,6.683109709511823,139,vertices
19,9.424237897329126,20.041442559049454,130,vertices
400,15.636471151706482,18.19229327324067,220,people
174,1.9851085175432692,11.875534581315042,92,vertices
93,24.94015565115923,9.706628302066024,62,vertices
371,19.64739580284541,14.14631147225453,112,people
531,3.8610562107593114,7.356945063291712,147.90126836173522,drivers
392,17.571984043590206,22.942038922891093,15,people
216,30.928813733667194,25.692631267837736,39,vertices
417,18.873164710260195,24.722958377226156,352,people
427,20.44301231773518,15.384253699883901,314,people
492,11.028302513007514,9.830526488562143,296,people
268,21.694196683413864,4.408057985044112,241,vertices
213,24.926940015462385,10.167889483505983,338,vertices
214,21.20588152148087,4.095878853881449,280,vertices
533,17.118276589886293,1.8995142447028646,167.65280905710574,drivers
499,21.6817275341274,14.88570816249189,11,people
382,17.12459803080791,19.666916830399792,79,people
362,23.191242747118416,19.61363111928668,226,people
202,30.34246479895082,23.697719149975914,69,vertices
273,24.87929456475834,10.359873530408143,56,vertices
99,18.599315591008125,3.078500316280676,339,vertices
418,16.297907982373374,9.779467976688002,291,people
549,15.799645990060737,14.441754523988743,95.18665578924714,drivers
498,19.64739580284541,14.14631147225453,291,people
290,27.27040357082065,17.324358097948814,66,vertices
441,17.10259705029151,7.363469952143661,230,people
318,20.886712863507825,9.36677765302843,275,people
345,15.800046136670026,21.37896498712341,73,people
157,12.930900175878605,3.049607812931277,301,vertices
320,22.855121033761307,18.579438421088675,97,people
270,31.730970732995424,28.774682409241205,176,vertices
45,31.612610242839114,28.142767049700076,190,vertices
493,25.812576039033942,21.37917644351819,75,people
527,25.44430497012855,14.2139709567814,63.14410607974844,drivers
155,30.590430947905137,23.99987471747899,139,vertices
354,21.6817275341274,14.88570816249189,70,people
421,22.055117040874478,24.079141870089877,150,people
173,20.816859026631175,4.298871150820876,347,vertices
81,24.74930950034682,7.948921621560813,108,vertices
103,29.02344126944635,21.16996261511254,94,vertices
416,22.855121033761307,18.579438421088675,249,people
368,23.191242747118416,19.61363111928668,167,people
65,28.356270292668196,19.816323015031575,154,vertices
83,24.843968633539266,13.24395198184363,258,vertices
278,24.71237421959779,7.850621009383738,331,vertices
14,30.928285041733737,26.70902831030931,167,vertices
334,22.855121033761307,18.579438421088675,293,people
210,31.931346636981605,29.8763283256933,222,vertices
71,22.61888718153947,5.576069030673624,347,vertices
187,22.53040111051294,5.2131871623186194,294,vertices
557,12.67270016535701,6.019034120422341,163.79528690817403,drivers
412,17.13300182392112,14.32072274173246,46,people
454,20.793330573193657,23.709248333409434,298,people
249,23.315043111484478,27.3773932704047,185,vertices
226,30.833083918193783,26.129771756529493,72,vertices
146,31.973567176476365,30.705222421042325,174,vertices
328,23.090972498751515,26.642845913661482,207,people
430,6.3227115796399485,17.733730165155205,339,people
500,8.578393986548843,15.272086387494069,115,people
402,18.873164710260195,24.722958377226156,331,people
228,24.824821007890026,11.343483928755385,279,vertices
217,9.703413893916474,16.113466180650114,208,vertices
553,21.6817275341274,14.88570816249189,111.92329898020296,drivers
236,27.426040167151534,18.04731993601369,297,vertices
97,19.687320356313144,1.9256934469927085,281,vertices
115,24.869305944894126,10.09365716558881,345,vertices
488,20.793330573193657,23.709248333409434,18,people
344,19.14979195597586,17.0491144697264,254,people
220,0.8967030769112132,11.336818344754045,70,vertices
346,21.6817275341274,14.88570816249189,283,people
200,24.985672767561585,9.758160033436887,247,vertices
524,24.65980096108369,11.712108028148766,204.4558114259096,drivers
337,29.781010253472974,23.23533015622187,239,people
551,12.351086396466071,7.12569618106071,157.44415873272237,drivers
128,25.183653198489726,13.415395232190402,136,vertices
20,28.908731746196974,20.9150992003162,187,vertices
380,22.855121033761307,18.579438421088675,353,people
109,25.573626174772038,10.845768959164896,180,vertices
162,4.867747065967912,9.886320541394936,138,vertices
443,19.363898887153518,11.285467737726702,225,people
293,3.106256281660463,12.394954540534627,205,vertices
130,25.144180859497784,8.912212511004237,356,vertices
238,25.812576039033942,21.37917644351819,231,vertices
364,25.812576039033942,21.37917644351819,245,people
467,24.44101061743164,20.737654847857225,358,people
198,29.450742390067848,21.65354900385097,75,vertices
471,17.12457377353898,19.666892793242102,24,people
479,15.636471151706482,18.19229327324067,162,people
457,22.855121033761307,18.579438421088675,287,people
476,21.6817275341274,14.88570816249189,234,people
411,7.829350575528809,9.916387239635183,239,people
119,30.85278683662105,24.174022962870914,296,vertices
179,0.2182965653359464,12.309968690620318,311,vertices
272,24.80480054179272,8.52061533446435,151,vertices
383,11.817061067560767,8.41140173271626,62,people
251,21.76895699100247,13.919169679793857,72,vertices
423,19.83895684955172,1.3868540044206323,342,people
195,31.569167726710912,27.867634168459702,239,vertices
463,11.028302513007514,9.830526488562143,118,people
150,31.68150977415108,29.312144436215405,147,vertices
302,31.815918890730423,29.42753587012375,273,vertices
144,13.64918726629355,2.0464936027440404,72,vertices
86,30.437962104455988,30.981621580943152,267,vertices
141,30.437962116202986,30.98162032920423,300,vertices
289,25.83437154842051,10.712651120967298,13,vertices
2,17.12457377353898,19.666892793242102,102,vertices
32,30.120397221393908,23.253779219142714,12,vertices
521,12.800127063231718,14.570938936274233,184.75069840429933,drivers
75,12.879912993157793,3.2975135485562315,249,vertices
22,11.817061067560767,8.41140173271626,82,vertices
87,19.016440223263434,2.783812286645352,161,vertices
490,24.38772744869325,28.70405490558711,292,people
152,8.07962801496976,6.02016166118301,188,vertices
312,24.79142530098121,10.08843821404176,351,vertices
164,20.793330573193657,23.709248333409434,185,vertices
122,21.121568459097766,4.139338738421664,341,vertices
118,14.79946537394388,0,309,vertices
473,17.12459803080791,19.666916830399792,37,people
182,27.2278604959969,17.85138914352731,322,vertices
482,16.297907982373374,9.779467976688002,169,people
469,23.191242747118416,19.61363111928668,199,people
464,8.578393986548843,15.272086387494069,33,people
305,11.050673829387357,14.87282967279411,95,vertices
263,9.946334478511682,23.97297289113168,352,vertices
27,29.781010253472974,23.23533015622187,62,vertices
91,24.788096869405628,11.388862504764157,25,vertices
145,20.031344185216295,8.427963024699926,271,vertices
304,30.55466946658095,30.959737020020285,297,vertices
148,31.46441151942078,30.83975634206148,301,vertices
218,7.829350575528809,9.916387239635183,319,vertices
55,27.62090470714342,18.370363346142124,142,vertices
327,15.24433303208973,6.974462870653481,244,people
398,11.050673829387357,14.87282967279411,249,people
231,31.6984445414421,28.36920448279671,66,vertices
112,21.012270546635385,4.243237404244144,248,vertices
137,22.929428850765333,6.520166290063025,25,vertices
134,24.93037485045877,13.363735917938385,83,vertices
242,19.363898887153518,11.285467737726702,199,vertices
535,21.76895699100247,13.919169679793857,42.40187141150153,drivers
76,5.437091082617603,10.021063903001533,93,vertices
151,21.768937459835143,13.919172507303168,223,vertices
29,26.21264397403058,16.423994821888595,36,vertices
356,19.363898887153518,11.285467737726702,320,people
401,22.855121033761307,18.579438421088675,84,people
487,22.1430194159979,14.328793436319673,6,people
84,32,30.291195301604095,92,vertices
131,2.402936409809365,12.343789434695305,256,vertices
374,22.399717775746005,14.609895571654612,296,people
462,20.44301231773518,15.384253699883901,328,people
111,24.735265915133578,9.758253007886147,198,vertices
560,11.70387104620946,10.50303753881428,14.741102185599459,drivers
ID,x,y,Heading,breed.
514,2.792094249622645,16.545399739711417,244.63965148904867,drivers
116,21.916416874396262,4.609534432666571,85,vertices
157,12.930900175878605,3.049607812931277,301,vertices
399,12.81192955014617,14.712956431548793,278,people
220,0.8967030769112132,11.336818344754045,70,vertices
150,31.68150977415108,29.312144436215405,147,vertices
474,29.781010253472974,23.23533015622187,19,people
415,10.268893082557671,20.75761006974533,309,people
534,13.29287977217335,6.169667231747115,256.3480049694207,drivers
167,31.999192109540495,30.4190591403579,115,vertices
491,24.93037485045877,13.363735917938385,176,people
464,8.578393986548843,15.272086387494069,33,people
523,17.697152689265547,10.153079843294861,235.8077995861022,drivers
349,10.238734366804106,19.351912466283267,257,people
302,31.815918890730423,29.42753587012375,273,vertices
465,19.363898887153518,11.285467737726702,191,people
196,21.59290895245399,4.325004669977586,295,vertices
558,23.16421466361303,19.53047003359432,18.004616914759595,drivers
201,31.81089631739092,30.806823086980227,146,vertices
226,30.833083918193783,26.129771756529493,72,vertices
